x_init,cost
1.4254351479079146,-81.4476770264689
1.058276773734768,-71.14304003648716
1.794852628576436,-81.27431563956806
0.5840429473782343,-26.296548179174412
0.2017030513976792,-29.905987897039818
0.25169799757143574,-29.70274828618799
1.4986142275944565,-82.24613156322033
1.5406026131711217,-82.50579816562013
-0.6414021037483737,-23.953386246383367
0.40834857494705323,-28.55032586932991
-1.3004410784706306,-109.00041397399433
1.793199005401851,-81.3115240006789
-2.18438520410145,-104.17177155607945
-2.1710556562242482,-106.07180252096354
1.1449927046833102,-74.37982628717621
1.9832136071076656,-70.52766616488589
-0.9870695055793564,-88.91819451136963
-1.3822142992197168,-113.11339947675467
-0.9215268209286769,-84.32607325167378
0.6385981371517038,-25.422575257810117
1.9208494472398687,-75.88200514382552
-1.3740647989873591,-112.73248234774653
1.7545208380101855,-82.00792906226775
1.1873469659857352,-75.82415434474488
-1.6383342415460684,-121.03958271428144
-0.3827544499720785,-28.376121320967226
-1.8551711217442148,-122.1666599877193
-0.7904820674898774,-20.329387425866187
-1.9923818170645156,-119.92228958166413
-1.981306913389306,-120.27628658030173
-0.23435165944894165,-29.625825681092536
-0.7680347164762056,-20.90438286605519
-0.08893214480133516,-30.11115247040918
-1.274139682937582,-107.54493189629662
-0.7330283199490482,-21.786831507404084
-1.6564601500608922,-121.30750400870726
-0.4304263245245419,-27.779954055427844
1.870020417339303,-78.77484394696796
-1.1500367416692283,-99.96497549752121
1.931687982468314,-75.11385819099533
-1.2082060318066343,-103.64592996380404
-0.4425334237341916,-27.611494668416988
-1.4547145168990427,-116.15322788175283
-1.0229363813192272,-91.39682306350281
1.136575328868509,-74.08297734454676
-1.6083928404204482,-120.5288987134875
-1.297917454466957,-108.86430206137064
1.6450220819857466,-82.71993392398541
1.879813130091648,-78.30294567205566
1.8558137103981895,-79.3925213121009
0.36070713266789767,-28.988729313965802
-0.2950246874452047,-29.220799739258158
-1.2119412190641765,-103.87256488537592
0.7694533761235167,-23.136572845804164
-2.0455990818760794,-117.60053508957661
-1.1957798047809909,-102.88363318232258
0.45055709559008994,-28.100752675278578
-2.180640049627584,-104.72112985407328
1.8765011164994307,-78.46686928644594
1.0631210019621098,-71.3337991873687
-0.4403250995414876,-27.642727236924944
1.5284559314998072,-82.4436854309922
1.9239128307690487,-75.67066574239288
0.8354174343928853,-61.81309443089783
-1.7957013476540835,-122.26011625218848
-0.9785534735289234,-88.32324816527765
0.6577895231896189,-25.100305222068314
-1.4741241832475365,-116.87223490319822
-1.756746650450169,-122.14975789283382
-0.6329443686614784,-24.140984876352725
1.7538970752865195,-82.01657413270536
1.939523633275134,-74.51954276813248
1.5871390168210957,-82.67998147963877
-0.4758964066139204,-27.11337803341554
-0.5775365757844191,-25.30200448074046
-1.8048179722119015,-122.26784506089534
-1.8522173175308552,-122.17989609201886
-0.63918028814351,-24.00291482247516
1.6240229511172881,-82.73155551564624
0.4724853354373182,-27.841744236474007
-0.6708766887723125,-23.281111949988844
-2.139400342689435,-109.99446599384463
-2.0687050160710085,-116.187836205211
-1.214361408291522,-104.01919547348813
-2.084893107912894,-115.03273793301842
-2.046627697666324,-117.54329403174434
-1.1161511719629054,-97.73842243840454
1.5837815776320667,-82.67118844502791
-1.2531329414137875,-106.33297767073545
-0.7042924011020018,-22.49037649899354
0.27206370470825814,-29.597506374200726
1.1379616047843624,-74.1320265578529
-1.8615894813245626,-122.13450545146209
1.004211731320821,-68.97866114703777
1.4708358249830602,-81.98933758985082
-1.4989141116562736,-117.71572611783138
-0.32917969543373093,-28.931921049598266
1.997453708665022,-68.95855543397691
1.5497365210705887,-82.54830829191387
-1.5639138656593956,-119.56409614805966
-1.4569325719057553,-116.23771793319663
-0.8954278204190322,-82.51775347832485
1.2504190707373528,-77.73693228436409
1.8046151177380585,-81.04138385430205
-1.9480221238749658,-121.12289174787918
0.12687013073743936,-30.095159348742186
1.8243510973200845,-80.4983531469292
0.3930332146812532,-28.699399748417694
-0.054575955424449596,-30.1538154814567
-0.20206253082406156,-29.786469721355648
-0.6156528664032035,-24.51617339880024
1.3189976233315108,-79.49799427362991
-1.4497844113550418,-115.96342596090992
1.6734153737673672,-82.64985235380774
0.9232858363670764,-65.58093078707365
0.12430276686015018,-30.099200038428208
-2.1973630096137815,-102.1717381058522
0.47556635725843943,-27.804033564064703
0.08435183414636782,-30.150710620849882
0.867896164461456,-63.20777904248406
-1.1804622145206014,-101.92327345065112
-1.233892361005074,-105.19446688042434
-0.07263626107335996,-30.13353164837777
-0.16838467198208695,-29.918314068654077
-1.8893782307528264,-121.9388748001395
-0.5565128841801334,-25.71297827838359
1.6697583957927558,-82.66264044177825
-1.921474515145979,-121.58408268216893
0.9467207596514533,-66.5693488647711
-1.6920676377467547,-121.72629702198374
0.40376892739249604,-28.595666120186422
1.2311773270556583,-77.18285058088813
1.4748441966644132,-82.03029557072449
0.4205047032307587,-28.426938618174304
-0.7990605559758848,-20.108673258889613
1.4934199497304927,-82.20311629703016
0.10626607425911638,-30.125124907111836
0.4636875044375941,-27.947675914384565
-1.1012838982384285,-96.75494823337705
-0.2771155977572286,-29.353903583112018
-1.0612047245936054,-94.03736339338008
-1.9501312202317374,-121.07842981982893
1.332799915920627,-79.79896830796118
0.0034550534831234714,-30.186620044488784
-1.1136428200610595,-97.5728003628485
-1.0420273671950757,-92.71556981841435
0.5596476890017037,-26.666049629257277
0.4658737787972247,-27.92159778965926
-0.6398879536795867,-23.987158388832555
-0.11856561651403208,-30.05858348930255
-0.6704174038355035,-23.29178761033961
0.23628641308823362,-29.773321709986728
-2.0697730819363858,-116.11593843825023
-1.049701535469443,-93.24528814802662
-1.918209922545384,-121.62871396949359
1.937671653728077,-74.66317294971313
1.1262149765718985,-73.71468624671739
-0.7972533599245142,-20.155195967652016
0.9564876089075063,-66.98230665040327
1.9643547273956052,-72.39723954578857
-0.49041584115249504,-26.88203544057561
1.6452626221165914,-82.71961146671495
-1.0821019247543868,-95.46511094283966
0.9815937277362283,-68.03983463928996
0.5555056907529763,-26.72713571102227
-1.2624069919422698,-106.87261748217969
1.1560560372530615,-74.76594202493968
-0.8586493247385196,-18.558969803935344
-0.9288360167998413,-84.83581593276304
1.0892594423153272,-72.3480277862344
1.8962663982832328,-77.42099601461268
-1.196327495579607,-102.91757056747463
-1.6538882919950664,-121.27157036254633
-1.2377232682242783,-105.42292035728566
-1.1207377252060227,-98.04114132444543
0.9650639477784755,-67.34456995765764
-1.7239456888534503,-121.97169135501828
0.7403233934197955,-23.65759413487882
-0.32527483113308,-28.967601257568603
-1.4328975496619236,-115.29379297443681
1.1691859985229334,-75.21686184709817
-0.10534100298751792,-30.08459995477428
1.106916605859856,-73.01316255333786
-1.3680127017125931,-112.44442281064124
-0.8754603927171409,-18.121254096021776
1.8127123386418393,-80.83053385098223
-0.5117005057021922,-26.527475052364874
-1.3829342872958557,-113.14664939353351
1.505355965549497,-82.29827345594317
0.3574728848233213,-29.015667176327398
-1.6698099959752029,-121.48224736778637
0.5783590695602245,-26.38403551160557
-0.17088484132133708,-29.909537745401177
-0.5676126990639687,-25.498098428082002
-0.20783475686102726,-29.76064312644139
-0.3421894121401319,-28.80818634648773
0.36553184843834696,-28.947844128858915
0.467144397849121,-27.9063662907118
1.317368437382998,-79.46129366745123
1.6719228657817107,-82.65521135772444
1.022119268679099,-69.70519567619608
-0.7977435342060297,-20.142578511066983
1.7263657671716417,-82.32405725907077
-2.0717401864941234,-115.98194983451909
-1.4346479378236954,-115.364521106154
-0.43439217607120706,-27.72552382061251
1.1467133422746016,-74.44020010705846
-1.0755998063319303,-95.02289423815601
-0.9223129706359707,-84.38081366761656
-0.44910409945709184,-27.517253567046215
0.3999158875168294,-28.633312836106278
0.33777022992277583,-29.171394840757927
-0.5436494101882232,-25.955782005707064
0.12739049974950367,-30.09432763775174
-1.0175164744682783,-91.02292087763588
-1.2752732605946997,-107.60921070267405
1.4620734621604097,-81.89558039301706
-0.1607898052344061,-29.943966929063475
-0.3136197988389584,-29.070027250532764
-1.7889126354510272,-122.2496729828844
1.334714434093247,-79.8397773477356
-0.6247094873407975,-24.32111079822793
0.5510185806602443,-26.792725046036043
1.8532382137896004,-79.49629197851563
-1.0407130112381309,-92.62478524404182
1.8466564969145347,-79.75037045624096
1.5160659063277286,-82.37213561451107
-0.47021997226182255,-27.20149764334035
1.426151529145689,-81.45720619119824
1.89073409511772,-77.73032574004516
0.09082248507674429,-30.143840186376448
-1.8856529221793465,-121.97064061447071
-2.1526048449845265,-108.45569502659235
0.26798610693666447,-29.619645642569242
1.8448211478368055,-79.81841405355533
1.986496317507843,-70.1782578942787
1.3885701057531779,-80.88380016714488
0.10358291551140208,-30.128609156398593
-0.6778277146257883,-23.118847981970177
-0.7505630854626462,-21.34760398203738
-0.05200019068956774,-30.15631965544297
0.24293960427854389,-29.74383241200765
0.7646918000419194,-23.221938553135292
0.36016941851432893,-28.993234170970023
-0.6564253545264767,-23.61411221575135
1.8192675634562834,-80.64774320305406
1.5671251480457995,-82.6184493305296
1.9697149822622642,-71.88927098376952
-1.0030664073593936,-90.0280920352743
1.2993810877819585,-79.03702220520653
-0.07208264576973722,-30.134224155597682
-0.4632990207834846,-27.307110478297144
-1.7228328089445866,-121.96445014543917
-1.7876313013807121,-122.24726485000305
0.002679920011963599,-30.186507297840965
1.7340617146068977,-82.25207042156987
0.4895786621446483,-27.62869036498053
-1.1270933631826727,-98.46020245518824
1.723789676833233,-82.34647779137352
0.894977133511988,-64.37554018353396
1.4660730104130995,-81.93907987239233
0.8418879898703135,-62.08925636418072
1.4136317324897902,-81.28324328492306
1.2490538962513469,-77.69826988937507
1.5974806202113,-82.70296978066696
-1.2414498636681426,-105.64436845323469
1.641654635484814,-82.72398517190283
-0.9331900488819567,-85.14022379929615
-0.04209434750166663,-30.16504381817341
1.6078125955763771,-82.71948898773506
0.7979285973547725,-22.627213303784327
-0.3256145007339242,-28.9645245719457
-0.8237847074691016,-19.468557107723242
1.4022365809429447,-81.10966970762689
-1.6373943525846082,-121.02478888251109
0.9582211556045368,-67.05557684382136
-1.7034385668563083,-121.8260907583701
-1.5964248884730954,-120.29865067097758
1.6970735949361218,-82.53808188664584
-0.47405282699013873,-27.14214349730227
-1.2444064224581275,-105.81947026559756
0.8682226411936624,-63.22186992061028
1.8241833666593417,-80.50339021973393
-0.740283011552032,-21.605891770785746
-0.2803915037440794,-29.330384291807427
-1.4541962986379566,-116.13340624246875
0.5645668037564717,-26.592848978049155
0.053431728808615464,-30.175474554870473
1.7069873269681848,-82.47546104665676
-0.2674024439033065,-29.421426237579325
0.7844711581922486,-22.867487521819378
1.147089087881405,-74.45336939042552
1.6943528551732432,-82.55358854436805
-1.1469108154029208,-99.76098448068504
1.747350546283346,-82.10266134391995
-0.9306332749212491,-84.9614077194735
1.051737022979391,-70.8845237605791
1.0278269687660893,-69.93310420248116
1.2203807549974894,-76.86397890994948
-0.49138976099128984,-26.866219762667313
1.2918330663970057,-78.84933672921427
-2.0131524075741516,-119.15303449401793
-1.3986081904177183,-113.85301430884108
1.5193283695347461,-82.39235599765581
0.6702353501277325,-24.887467359585646
-1.7028757591398196,-121.82157115640138
-0.2601686640330996,-29.469540327874824
-2.1507864724837984,-108.6757034862388
-1.8494336787552292,-122.19148364675829
-0.7379026409349259,-21.665389716333195
1.9067282125086553,-76.79948852480581
0.4612790578449304,-27.976212339246874
1.0760692320922183,-71.83983686507608
-0.6393317582962321,-23.99954377370417
0.4591473049161823,-28.001300840392716
0.5843116321518385,-26.292392980692064
-0.876846867165459,-18.085257491307885
-1.8133248590818698,-122.26829844478736
1.7670628276656557,-81.81730710860428
-0.7330904570702619,-21.785286813565982
1.3286435598165243,-79.70965867339004
-0.9140610830457336,-83.8073990396868
-0.7732767115396135,-20.770560273598296
1.0559568917232363,-71.05145566384786
-0.5148981645862118,-26.472382868732925
-1.478247911339034,-117.01872134581386
0.011997411342343778,-30.18728128820587
-0.3490465786465511,-28.740002508834927
-0.9759375105032866,-88.14008578037635
-2.1612576666345706,-107.37245446494825
1.3347469641191334,-79.84046891124541
0.8092500025351708,-22.426279816029734
0.1762795706539535,-29.98561009397115
1.9075708457003842,-76.74730734301791
1.5222189484001882,-82.40935248445355
-0.021804273995645218,-30.178416257930348
-0.3695885352836157,-28.523814610221496
-1.7932658768731367,-122.25682176304917
-0.38169270377656006,-28.388289567460916
-0.5320537754980756,-26.168616220233368
-0.3234049471414391,-28.98444601384184
0.45992673351315094,-27.992146351350385
-2.0858083335854616,-114.96317477793197
0.6674268826902288,-24.935725456760416
0.23639623516464514,-29.772847109392597
0.24044060213575058,-29.755084238138803
-0.9155589681863525,-83.91128339723977
0.27009931298467915,-29.60823783844485
-1.6806601849098872,-121.60894263708705
-1.8510636562683824,-122.18480220979541
-1.2207326415336706,-104.40427886522126
-0.7441320244112435,-21.50943126028275
0.7308310841973711,-23.82612177380009
1.965649417820246,-72.27621713362863
-0.637545243730417,-24.039251801495066
0.37708689982053345,-28.846587659502408
1.822500774590745,-80.55351037347991
0.7825840196383664,-22.90126529375918
-0.21869962502521578,-29.708600186394023
0.6487850089371809,-25.25249312673318
-0.7841490818602159,-20.492062654766183
-1.6206800453763908,-120.74795350332872
1.753100077997614,-82.02750720577916
-2.057864518896808,-116.88413024153368
-2.1880409293965504,-103.62363080042213
-1.9237840874022427,-121.55096049789564
1.9739507187309906,-71.47485043541322
-1.1046053798716051,-96.97558577451807
0.7697124797873007,-23.13192731948181
0.04636383823841239,-30.179236420434194
1.6592433692809103,-82.69308010971538
0.007742583383884227,-30.187085088241897
-1.514467747756711,-118.19749215143696
0.5452601959282162,-26.875973618564487
-1.191205157375581,-102.59903166314443
-1.7831175500906236,-122.23769802906136
1.7351102504565512,-82.24148253138253
-1.3788683968879205,-112.95801002415844
0.38084807100970863,-28.812635681053635
0.25855131154079736,-29.668832387032946
1.31964827687105,-79.51256683166672
-0.351305094605022,-28.7171031857578
1.4293906110465238,-81.4999405886605
-0.9270314154805932,-84.70980493697061
-1.3186215978708202,-109.96076198919495
-1.60266250194869,-120.42155232862905
-1.063303706194957,-94.1815268797178
-1.8902376935116254,-121.93129336733294
-0.335527728854796,-28.872473587066743
-1.345995022706461,-111.36344658623426
0.13266162482123978,-30.085509417881767
-0.8939722656170987,-82.41669141475104
-1.7208842807401907,-121.9515942568442
1.6499267501649482,-82.71247575173473
-2.0901730295253924,-114.62501017385594
-2.142351546966178,-109.66229119519633
0.47393174150190287,-27.824079642740962
0.6691350709304853,-24.906388572991595
-0.6437728492558084,-23.90034826358073
1.8499016645193258,-79.62707575527492
-1.4625003055205759,-116.44724620559764
-2.0824567816134802,-115.21565967745369
1.4652297599848851,-81.93000573054601
1.2639671290333734,-78.11444386218653
-0.6214108334465971,-24.39253437407849
-1.3523491986174891,-111.6803277556226
-1.693791193681252,-121.74255245362804
1.9713760934703908,-71.7281300794646
-0.936883087660451,-85.39878737764516
0.6409334949132188,-25.383792797343858
0.6573711671947007,-25.10741146018625
-1.667222056571525,-121.44995656424176
1.3022812347516783,-79.10768523549815
-0.5606249315854874,-25.633937698155652
-1.3617799710734924,-112.14345201912468
-0.4529693618290098,-27.46090960654866
0.2826014009104769,-29.53787405162107
-1.9998787394087494,-119.66084978481747
1.4114835655090339,-81.25160542048799
-0.1240014909400382,-30.04651484095602
1.8614717481663838,-79.15580072243444
0.8521328035636633,-62.52856654204173
-0.8417596496830204,-18.999893771205855
-0.1629160416640918,-29.93693835118589
1.7677343513165926,-81.80618085748165
0.5085399851839676,-27.38205620828286
0.7260903803794316,-23.90991659817131
0.754537426551646,-23.403834224333668
-0.878326247422109,-18.046871153683792
-1.0221477150082643,-91.34238982356622
1.7078787078773612,-82.46935109216048
-0.41228172066621727,-28.019402857538285
-1.4909399444873948,-117.45442453218257
0.790445352459658,-22.760673979816048
-0.25291818084764395,-29.515881990255437
0.29578820909211556,-29.458450450023935
-1.708951443314957,-121.86807822610142
1.6055482383524344,-82.71643814926657
-1.8918957399750118,-121.91639759197152
-1.3621702804515448,-112.1624229464667
1.276293545422968,-78.44707072482021
0.39452074457043107,-28.685244323677697
-1.969519394289347,-120.61235842431181
0.6138625106413973,-25.82579909832198
-1.3873327832872255,-113.34829706975889
-1.6538424422625573,-121.27092331363627
0.22823526109290482,-29.806992369249137
-0.8403816172838077,-19.035868887828848
1.3316687199093775,-79.7747576144821
-1.2949743398651643,-108.70454365726242
1.7790157226408594,-81.60480724049485
0.07782063173484444,-30.157057622533973
-0.019714373953240383,-30.179450161260803
0.5639392901671436,-26.602225603598445
1.3186898104017182,-79.49108334600047
0.3152484908334312,-29.33186458244391
0.8235810815202034,-61.31126702453462
-0.3281359044945844,-28.94152505437301
0.9110100531409069,-65.06148461119693
0.2857251414680233,-29.519536566994322
0.22868610792576716,-29.80516570812471
0.5643440135539719,-26.596179302030702
1.5047665995164157,-82.29388527753159
1.2607802496024383,-78.02670014228087
-0.9414746042468225,-85.72064736380037
-0.12014705349967958,-30.05515487245887
-1.1205063483569637,-98.02587509551186
1.03216437943985,-70.10613990157192
-0.7748648010674584,-20.729954734244757
1.811989455098237,-80.8500226230491
-0.16823078096898492,-29.918848916438574
-1.0916195860988043,-96.10816749690605
-0.6390530585160008,-24.00574575874095
-2.115928395926238,-112.40516684207303
0.6830832208113109,-24.665217010476272
0.9095770528804699,-65.00047512712811
0.48247332273852184,-27.71837536419237
0.7006859941877517,-24.357559882568516
0.6602665526108704,-25.05816287696331
0.035816438292611164,-30.183519699121288
-1.955684257196431,-120.95561363797191
0.016650585364180515,-30.187193775614116
-0.7826164560893589,-20.53138680126271
1.6728577137085132,-82.65187736295847
0.020660603670299427,-30.18686561483615
1.780154702639123,-81.58293265568783
-0.3430454169193211,-28.799785572187623
0.20571587708993277,-29.892038582495907
0.06235832942683217,-30.169707449025744
1.8980694325498577,-77.31732287545104
-0.7688245916940373,-20.884239802945004
-1.85449454899197,-122.16977780940704
0.2233700746881606,-29.826331872738063
-2.105121912075038,-113.38457425280949
1.904292312521087,-76.94853837918208
-0.018572725477801644,-30.17998786555069
-0.4228494841346644,-27.881874057547485
-1.3653973436605775,-112.31864798423014
-1.9421713356036845,-121.2400434466634
1.7087639179687675,-82.46320386136028
0.747937231867188,-23.52183245558851
-0.8475663758126053,-18.84827589541856
-1.6884112319724736,-121.6905116779255
-0.39355518981974447,-28.249820788401976
-0.7050332570176903,-22.472536319682217
-0.7043756823096945,-22.488371906175914
-2.1918899865617227,-103.033648183929
-1.3266218388619926,-110.37634385021722
0.25953736450180287,-29.66382628385861
-1.6676649683614015,-121.45553817619455
0.3298523400109308,-29.229802693439584
1.6320787686600653,-82.73088000266071
-1.3031364083443222,-109.14486893405164
-0.4758293126024291,-27.114427353773554
1.5265984327071571,-82.4336526062372
-1.3475164038562442,-111.43965358608283
0.2280750372645417,-29.80763984803053
-1.4574559562057239,-116.2575712228296
-1.7783725145636655,-122.22585122180435
1.6959541937836584,-82.54454803172544
-1.1108201372851445,-97.38639119511183
-1.0620379140580056,-94.09460502106715
-1.7221544160468178,-121.95999981277126
1.3752768088231395,-80.64725625073483
-0.466875469846884,-27.25278749194097
0.6058184408468561,-25.9545499400276
0.4196681883583375,-28.435567391383902
1.0175518633498721,-69.52165999815735
1.1104915968883535,-73.14530367723614
-1.4811545124616514,-117.12055698805835
1.9819213217571168,-70.66322672119064
-0.7239127708037603,-22.012423407155882
0.6062825651933648,-25.94715369025984
0.09823282316002757,-30.135265407340018
-0.13167491213830518,-30.028119824553766
1.893194277830978,-77.59439315352756
-0.07410472700123805,-30.131673150888997
1.9869355498052181,-70.13095341263202
1.2137315593563205,-76.66260746086368
-0.6469663230889398,-23.828600602895648
-0.351825477400014,-28.71179613153494
-0.7996707341152045,-20.092963050654735
-1.9116730616169124,-121.71050603277577
0.942837430895215,-66.40519178087752
-1.5277248786916964,-118.58879376565345
-1.6471366226897273,-121.17390304045662
0.5199794666523054,-27.228514955128418
-0.6695532515136293,-23.311858235728522
0.6359342931299494,-25.466653610848596
1.0490477732988515,-70.7779353234006
0.1812084601104491,-29.971373119760127
0.23858899210083573,-29.76328528783385
1.8069581685883378,-80.98204249889653
-1.9740462837359918,-120.48814767369849
1.5694822861509312,-82.62680434192661
-1.4279010125560363,-115.09033603207344
1.8170122982609058,-80.71187091099763
-1.1498220785461062,-99.95098002442653
-1.5523495848003552,-119.26868248038257
1.8656380689776277,-78.9736815985446
-0.5082091912227036,-26.587062969169555
1.058057424325571,-71.13438662396277
0.5245270251058476,-27.16656342182551
1.8980535113621881,-77.31824453730675
1.0345672429731003,-70.20194971066287
-2.163663633462678,-107.0604403499651
-1.2671500448168413,-107.14589513076082
-1.6626271175866425,-121.39072386205191
-1.3855502888709057,-113.26688883020883
-0.18333070289810482,-29.863422006663306
-1.8219776966268917,-122.26179492612103
-0.9621299222632522,-87.17128162167523
1.4070344955864909,-81.18446130482899
0.3871327980404651,-28.754842867882438
1.2659675020893357,-78.16916706458635
0.8773402175614038,-63.61547945223516
-0.7100669649252427,-22.350873192707375
-0.5071076093844917,-26.60574100568987
-2.017664866453323,-118.96549303062142
0.698161220863827,-24.401862934614808
-2.1445972972919063,-109.40503032941663
0.5811678371471154,-26.340902098629154
-1.3737415890451548,-112.71720715581061
1.2535811640459573,-77.82606507679924
1.0823400364124804,-72.08248053128288
-2.16894412567424,-106.35886505599485
-0.6534589624009222,-23.681686512702964
1.2694487670346972,-78.26373248131452
-1.3001020483663213,-108.98217618952692
1.937987807547099,-74.63879324323561
-2.098116274518732,-113.98195674991408
-0.1473487833026832,-29.985627138534895
-2.093241984864688,-114.38082249819459
-0.42456171047808344,-27.859081691455085
-1.070472579447484,-94.67278478316514
1.001240823808367,-68.85649527813898
-1.8705619147623351,-122.08156711591043
-1.309883205831629,-109.50239302190477
1.9982062297622445,-68.87172323360677
-0.6871923287615751,-22.898295038114448
1.2357601772165951,-77.31649809180598
-1.8594189523913578,-122.14590462219303
0.6401450113337992,-25.396901225393236
0.26756515048717455,-29.621901134291527
-1.112419392763482,-97.4920085985416
1.932151312643576,-75.07968394375888
-0.2901787265145459,-29.257902888823242
0.15692918668595235,-30.03578318400487
1.7933901376790913,-81.30725609876603
-0.6137202269735356,-24.557371367766144
1.9593897891244545,-72.8515980596292
0.4712629761937803,-27.85661848754117
1.8906242193686582,-77.73633642212418
1.521135344512348,-82.40308310191006
-1.281897419998191,-107.98223845781021
-1.778156956139238,-122.2252701407416
0.6222400729384305,-25.690530302169716
-0.6130537121295072,-24.571543811203085
1.6900393812489876,-82.57672600142499
-0.9593174830885904,-86.97370268232298
-0.7098085872673354,-22.357136842429128
0.2541106397880002,-29.690984233210774
0.9701992993793844,-67.56109981260276
1.029235901277298,-69.98932174065966
1.0111580588326987,-69.26261331044965
-1.6911037408317346,-121.71703409779445
1.8201909698669398,-80.62110751962429
0.33214075820997246,-29.213173346542654
-1.5068419341545223,-117.96532059210439
0.4158737305182072,-28.474454733340437
1.978046208789606,-71.06305248814054
-0.5906805864558382,-25.03684767743752
-1.1734844253864622,-101.4793712184831
0.4653311915701268,-27.928085188711083
-0.16825638923620057,-29.918759958078795
-1.08826073414364,-95.88186011008835
1.5033648539138427,-82.28331626556418
-1.8848854107613193,-121.97696553972999
1.6941382575988095,-82.55478141411565
-0.641046172220016,-23.961332278089134
-2.0519584341772577,-117.23837731581727
1.581629521838793,-82.66521925144872
-1.6120994148479433,-120.59628769259834
0.8528273902625734,-62.5584264440061
0.7425125026869543,-23.618606768634656
-0.178701799042563,-29.881044071728844
-0.3525171984422597,-28.704723868304946
1.3088661470814782,-79.26498552421216
-1.4865412070435924,-117.30609250336136
-1.7043835453705858,-121.83357893553082
0.5211525464325488,-27.212582265010518
0.5498662115160133,-26.80946888177847
1.4483571670974622,-81.73787847734151
-0.6161592886204368,-24.50535276652155
1.484476662945486,-82.12350553601601
-1.6541320495038327,-121.27500658964878
1.070960528744811,-71.64092144926708
-1.7271836637545956,-121.9923361665265
1.8555840823451586,-79.4018737954027
1.6247829358172559,-82.73168639791093
1.3284928843178272,-79.70640306153058
-1.9434352558815011,-121.21549951947515
-0.7534001950788531,-21.275968215498352
-1.156851376054634,-100.40818821052316
1.6079535557455937,-82.71966814406358
-1.4637460999829086,-116.49361497782921
0.7932951974494227,-22.709798367044222
-1.532159450324972,-118.71594867039383
0.11704425965126752,-30.11015376209176
-1.0280187067236668,-91.74775943503147
0.9312926191232709,-65.91786349043933
-0.0001754166301104476,-30.1860161766995
1.1082187950063056,-73.06140258271873
1.4667719953734744,-81.94656181205919
-0.567045052072636,-25.509203525595353
0.3930634290716952,-28.6991129336542
0.5793387889846815,-26.369012679237052
-0.5221297097534512,-26.346000104179996
-0.29936540679811685,-29.186889422018307
-0.8198987445518329,-19.56960942651038
0.3544496633951413,-29.04050266530826
1.3283290017119245,-79.70286068175334
1.0879420277699383,-72.29765980685933
-1.4954961362654287,-117.60494947659053
1.616253474498353,-82.72795164204145
1.7133331583366695,-82.43020114823798
-1.3083343456156853,-109.42071062580825
-0.6813158896248379,-23.036947195229967
-0.14813303223136565,-29.983328312696084
-0.6182662457564618,-24.460222129295715
-1.8279951087184878,-122.25298655223693
-1.3918622529569245,-113.5532126616883
-2.1614381996505947,-107.34920712694196
0.9135981199455045,-65.17149021583052
-0.2603491894489147,-29.468362354579952
0.9711848591187717,-67.60260991933008
1.039817115589774,-70.41109607745439
-0.5149180877334663,-26.47203807931762
-1.5615416821926094,-119.50484569829555
-0.7537309705235331,-21.267607040751813
-0.508784655867111,-26.577282021817766
0.3247418934813795,-29.266219119415474
-0.8442420956246333,-18.935078711920607
0.9048070110962407,-64.79692206322301
-1.6396556864245724,-121.06023718275797
-0.015282748657309941,-30.1814303906983
-0.6603110232505569,-23.525183173266992
1.589074255463307,-82.68475817839766
1.4713576424140529,-81.99473969180629
-1.498662498542103,-117.70763517466686
1.9438193592647037,-74.1787431885677
0.11707078605905119,-30.110115001952583
-1.9496562594788829,-121.08854661491597
1.168925587912082,-75.20800670293264
-1.1230032537269952,-98.19058636971381
0.5795289069172607,-26.366094649547332
1.8328982230163993,-80.23140190830189
-0.25055092958789005,-29.53060080540603
-1.4445075317567075,-115.75732005986436
1.321942829945796,-79.56356694931806
-0.38261405866902587,-28.377732855243874
-1.3837481871263781,-113.18415507721447
-1.4395839109427755,-115.56238093612554
1.0564365041384542,-71.07040124940569
0.15112851933148708,-30.049020090904836
-0.06684402649032384,-30.140555907892285
-1.7459810628189043,-122.09917575700463
-2.1934948370348115,-102.78372582834315
-1.2712137286499319,-107.37844431334896
1.2149211685212236,-76.69895714873046
1.2843801615995316,-78.65894663035965
0.8391705475341324,-61.97313747583579
1.5410491946512153,-82.50796259518856
-1.203592683908354,-103.3648476063775
1.2841527847836969,-78.65306262849502
-1.4389637705977527,-115.5376538177879
0.8287165763727633,-61.52841568906519
-2.1529177609003383,-108.41756976921543
0.4243709068706716,-28.38679987389582
0.6901758069475163,-24.541625651572744
1.9984514306412713,-68.84334363553899
1.6426243465752082,-82.72290678492688
-0.17831169131383495,-29.882503797978575
1.8325594585831606,-80.24241405637065
-2.11345724407216,-112.63582246752199
-2.0122092750052034,-119.19112029147144
-0.4544850166051362,-27.438634951230643
0.3921141993797006,-28.708109587280788
-1.9126241140048537,-121.69922592292941
-0.39375324815725077,-28.247462406272927
0.5849858393407832,-26.281958781107793
-0.6477699785340045,-23.810490825506744
-2.1738696323134588,-105.68338958222945
-0.3782939004091588,-28.426940035950793
-0.25277325041068255,-29.516788962673747
0.719602207138299,-24.02444240905895
1.5735632073417483,-82.64058784719563
-0.5003584491407407,-26.71887162750014
0.9337621692167604,-66.02198384764438
-2.021169203031472,-118.81371363680897
-0.9297868803364688,-84.90225068700653
-0.7296789466419569,-21.869959500755353
